volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,249,fragment,64,,,"c) Cf. Schol. Pind. Pyth. I, I20:","Ἔνιοι δὲ τὸ Ὑλλίδος στάθμας τῆς Λυκούργου φασὶ νομοθεσίας· οὗτος γὰρ ἑνδέκατός ἐστιν ἀπὸ Ἡρακλέους, ὡς Ἕφορος ἱστορεῖ.","c. Lycurgus inde ab Hercule undecimus est, teste Ephoro. — Ephorus dicit, Lycurgum in exilio periisse, perseverantem in inedia.","De morte Lycurgi Ælian. V. H. XIII, 23: Ἔφορος αὐτὸν λιμῷ διακαρτερήσαντα ἐν φυγῇ ἀποθανεῖν λέγει.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,253,fragment,65,,,"Diodorus Sic. V, 64:","Ἔνιοι δ ̓ ἱστοροῦσιν, ὧν ἐστι καὶ Ἔφορος, τοὺς Ἰδαίους Δακτύλους γενέσθαι μὲν κατὰ τὴν Ἴδην τὴν ἐν Φρυγίᾳ, διαβῆναι δὲ μετὰ Μίνωος εἰς τὴν Εὐρώπην· ὑπάρξαντας δὲ γόητας, ἐπιτηδεῦσαι τάς τε ἐπῳδὰς καὶ τελετὰς καὶ μυστήρια, καὶ περὶ Σαμοθρᾴκην διατρίψαντας, οὐ μετρίως ἐν τούτοις ἐκπλήττειν τοὺς ἐγχωρίους. Καθ ̓ ὃν δὴ χρόνον καὶ τὸν Ὀρφέα, φύσει διαφόρῳ κεχορηγημένον πρὸς ποίησιν καὶ μελῳδίαν, μαθητὴν γενέσθαι τούτων, καὶ πρῶτον εἰς τοὺς Ἕλληνας ἐξενεγκεῖν τελετὰς καὶ μυστήρια.","Nonnulli, inter quos et Ephorus, Idæos Dactylos circa Idam Phrygiae montem habitasse, et cum Minoe in Europam transiisse, memorant. Et quum præstigiatores essent, incantamentis et sacris ritibus mysteriisque operam dedisse, et in Samothracia versantes, non mediocrem insulanis stuporem incussisse. Quo tempore etiam Orpheus, quem excellenti ingenio ad poesin et melodiam natura instruxerat, discipulus horum fuisse, primusque initiorum cerimonias et mysteria in Graeciam traduxisse dicitur.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,66,,,Stephanus:,"Βούδωρον, ἀκρωτήριον πρὸς τῇ Σαλαμῖνο Θουκυδίδης τρίτῃ. Ἔφορος δὲ φρούριον Βούδαρον εἶπε.","Budorum, promontorium juxta Salaminem, auctore Thucydide libro tertio. Ephorus vero castellum Budarum dixit.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,67,,,"Strabo IX, p. 6I4:","Ἔφορος δὲ καὶ ταύτῃ κρείττω τὴν Βοιωτίαν ἀποφαίνει τῶν ὁμόρων ἐθνῶν· καὶ ὅτι μόνη τριθάλαττός ἐστι· καὶ λιμένων εὐπορεῖ πλειόνων· ἐπὶ μὲν τῷ Κρισσαίῳ κόλπῳ καὶ τῷ Κορινθιακῷ τὰ ἐκ τῆς Ἰταλίας, καὶ Σικελίας, καὶ τῆς Λιβύης δεχομένη· ἐπὶ δὲ τῶν πρὸς Εὔδοιαν μερῶν ἐφ ̓ ἑκάτερα τοῦ Εὐρίπου σχιζομένης τῆς παραλίας· τῇ μὲν ἐπὶ τὴν Αὐλίδα καὶ τὴν Ταναγρικὴν, τῇ δ ̓ ἐπὶ τὸν Σαλγανέα, καὶ τὴν Ἀνθηδόνα, τῇ μὲν εἶναι συνεχῆ τὴν κατ ̓ Αἴγυπτον καὶ Κύπρον καὶ τὰς νήσους θάλασσαν· τῇ δὲ τὴν κατὰ Μακεδόνας καὶ τὴν Προποντίδα καὶ τὸν Ἑλλήσποντον. Προστίθησι δὲ καὶ, ὅτι τὴν Εὔβοιαν τρόπον τινὰ μέρος αὐτῆς πεποίηκεν ὁ Εὔριπος, οὕτω στένος ὢν, καὶ γεφύρᾳ συνεζευγμένος πρὸς αὐτὴν διπλέθρῳ. Τὴν μὲν οὖν χώραν ἐπαινεῖ διὰ ταῦτα, καί φησι πρὸς ἡγεμονίαν εὐφυῶς ἔχειν· ἀγωγῇ δὲ καὶ παιδείᾳ μὴ χρησαμένους, ἐπεὶ μηδὲ τοὺς ἀεὶ προϊσταμένους αὐτῆς, εἰ καί ποτε κατώρθωσαν, ἐπὶ μακρὸν τὸν χρόνον συμμεῖναι· καθάπερ Ἐπαμεινών δας ἔδειξε· τελευτήσαντος γὰρ ἐκείνου τὴν ἡγεμονίαν ἀποβαλεῖν εὐιὺς τοὺς Θηβαίους [συνέβη], γευσαμένους αὐτῆς μόνον· αἴτιον δὲ εἶναι τὸ λόγων καὶ ὁμιλίας τῆς πρὸς ἀνθρώπους ὀλιγωρῆσαι, μόνης δ ̓ ἐπιμεληθῆναι τῆς κατὰ πόλεμον ἀρετῆς.","Ephorus quum hac re Boeotiam finitimis præstare gentibus ait, tum quod sola trimaris est, copiaque portuum majore praedita. Nam et in Crissæo et Corinthiaco sinubus allata ex Italia, Sicilia Africaque accipit, et ubi Eubœæ opponitur, in utramque Euripi partem se ora ejus diducit : hinc versus Aulidem et Tanagricum agrum, illinc versus Salganeum et Anthedona; hac parte continuum habet mare ei, quod ad Ægyptum, Cyprum insulasque pertingit : altera parte mare habet Macedonico, Propontidi et Hellesponto continuum. Adjicit et hoc, quodammodo Eubœam Bœotiæ partem effici adeo angusto Euripo, qui ponte duorum instratus sit jugerum. His ille nominibus eam regionem laudat aitque, eam ad imperium obtinendum optime fuisse paratam : sed quod incolæ non uterentur institutione ac disciplina (quando ne duces quidem singulis temporibus suos tolerare potuerunt rebus uantumvis præclare ab his gestis), ideo non durare eorum diu potuisse potentiam. Quod exemplo Epaminondæ satis apparuerit, quo mortuo statim amiserint Thebani imperium Græcorum, cujus gustum duntaxat percepissent. Causam autem hujus rei hanc adducit, quod litteras et cum hominibus consuetudinem neglexerint, solius bellicæ) virtutis studiosi.","Cf. Stephan. v. Βοιωτία, et Dicæarch. Vit. Gr. p. 176 seq. Diodor. XIII, 47, Polyb. V, 43.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,67,,,"Hesychius t. II, p. I343:","Ταναγραίων φυὴν, κήτει ὁμοιότητα. Ἔφορος λέγει εἶναι τινὰ ἐν Τανάγρᾳ παχύτητα, ὃς ἐλέγετο Κητεύς.","Tanagræus statura, Ceteo (ceto) simillimus. Ephorus dicit fuisse quendam Tanagræ hominem pinguissimum, qui Ceteus appellatus esset.","«Locum manifesto corruptum sic legendum arbitror : Ταναγραῖον φυὴν, Κητεῖ ὁμοιότατα· Ε. λ. ε. τ. ε. Τ. παχύτατον ὃς ε. K. Proculdubio priora verba Comici sunt, nescio cujus, pinguem et stolidum hominem cavillantis, eumque Tanagrensem vocantis et Cetei simillimum; quinam vero Ceteus ille, Ephori verbis declarat grammaticus.» Marx.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,67,,,Stephanus:,"Ἀκραιφία, πόλις Βοιωτίας. ... Τὸ ἐθνικὸν Ἀκραιφιαῖος, καὶ Ἀκραίφιος. Οὕτω γὰρ Ἀπόλλων τιμᾶται. ... Ἔφορος δὲ καὶ Ἀκραιφνίους καὶ Ἀκραιφνιώτας.","Acræphia, urbs Bœotiæ. ... Gentile Acræphiæus et Acræphius : hoc enim titulo Apollo colitur. ... Ephorus vero et Acræphniotas et Acræphniotas agnoscit.","Cf. Herodot. VIII, I35, Strabo IX, Pausan. IX, 23, p. 7I Fac.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,67,,,Stephanus:,"Τέλφουσσα, πόλις Ἀρκαδίας. ... Ἔστι καὶ Βοιωτίας Τελφούσσιον. Στράβων ἐννάτῃ. Ἔφορος δὲ Τιλφχσέων (Τιλφώσαιον conj. Marx.) ὄρος ἐν Ἀλαλκομενίᾳ.","Telphussa, urbs Arcadiæ. ... Est etiam Bœotiæ Telphussium. Strabo nono. Ephorus vero Tilphoseum montem in Alalcomenia regione dicit.","Cf. Strabo IX, p. 630, Pausan. IX, 33.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,68,,,"Schol. Villois. Il. IX, 381:","Ἠδ ̓ ὅσ ̓ ἐς Ὀρχομενὸν προτινίσσεται, ἠδ ̓ ὅσα Θήβας] Ὀρχομενὸν δὲ τὴν τῆς Βοιωτίας φησὶ, ὃν Μινυαὶ κατῴκησαν· πολὺ δὲ τούτῳ παράκειται πεδίον, εἰ πιστός ἐστιν Ἔφορος, πλῆρες πολλῶν ἀγαθῶν, ὧν ταὶς ἐκεῖσε τιμωμέναις Χάρισι πέμπουσιν οἱ περίοικοι.","Orchomenum Boeotiae dicit Hom., quam urbem Minyæ incolebant; magna ei adjacet planities, si Ephoro fides habetur, multis bonis abundans, quorum autem partem accolæ Gratiis, quæ ibi coluntur, offerunt.","Cf. Pasan. IX, p. 35, Strabo IX, p. 635, Schol. Pind. Ol. XIV, I.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,68,,,"Strabo IX, p. 636:","Λέγουσι δὲ τὸ χωρίον, ὅπερ ἡ λίμνη κατέχει νῦν ἡ Κωπαὶς, ἀνεψύχθαι πρότερον, καὶ γεωργεῖσθαι παντοδαπῶς ὑπὸ τῶν Ὀρχομενίων οἳ πλησίον οἰκοῦσι.","Regionem eam, quam nunc Copais palus occupat, quondam siccam fuisse ferunt, agrumque omni cultura laboratum ab Orchomeniis in propinquo habitantibus.","Quod ex Ephoro haustum suspicatur Heyne Observ. ad Hom. tom. V, p. 607 sq.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,69,,,"Plinius IV, 2I, de Eubœa:","Antea vocitata est Chalcodotis, aut Macris, ut Dionysius et Ephorus tradunt.",,"Cf. Eustath. Ad Dionys. vs. 5I0, Schol. Apoll. Rh. I, I023 et IV, II34 seq.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,254,fragment,69,,,Stephanus:,"Ἱστίαια, πόλις Εὐβοίας, Ὅμηρος· ... πολυστάφυλόν θ ̓ Ἱστίαιαν (Il. B, I35). Ἡ δὲ διὰ τοῦ ι Ἰωνικὴ γραφή ἐστι. Νῦν δὲ καλεῖται Ὠρεπός. Ὁ πολίτης Ἱστιαιεύς. Ἔφορος δὲ τὸ ἐθνικὸν Ἑστιαῖός φησι.","Histiæa, urbs Eubœæ, de qua Homerus : « multas uvas habentem Histiæam. Iones enim per i vocem scribunt. Nunc audit Orepus. Civis Histiæus. Ephorus vero gentile Hestiœus » esse dicit.","Cf. Strabonem X, p. 683, et Pausan. VII, 26, p. 336 Fac.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,255,fragment,70,,,"Strabo IX, p. 646:","Ἔφορος δ ̓,ᾧ τὸ πλεῖστον προσρώμεθα διὰ τὴν περὶ ταῦτα ἐπιμέλειαν, καθάπερ καὶ Πολύβιος μαρτυρῶν τυγχάνει, ἀνὴαρ ἀξιόλογος, δοκεῖ μοι τἀναντία ποιεῖν ἔσθ ̓ ὅτε τῇ προαιρέσει καὶ ταῖς ἐξ ἀρχῆς ὑποσχέσεσιν. Ἐπιτιμήσας γοῦν τοῖς φιλομυθοῦσιν ἐν τῇ τῆς ἱστορίας γραφῇ, καὶ τὴν ἀλήθειαν ἐπαινέσας, προστίθησι τῷ περὶ τοῦ μαντείου τούτου λόγῳ σεμνήν τινα ὑπόσχεσιν, ὡς πανταχοῦ μὲν ἄριστον νομίζει τἀληθὲς, μάλιστα δὲ κατὰ τὴν ὑπόθεσιν ταύτην. Ἄτοπον γὰρ, εἰ περὶ μὲν τῶν ἄλλων ἀεὶ τὸν τοιοῦτον τρόπον διώκομεν, φησὶ, περὶ δὲ τοῦ μαντείου λέγοντες, ὃ πάντων ἐστὶν ἀψευδέστατον, τοῖς οὕτως ἀπίστοις καὶ ψεύδεσι χρησόμεθα λόγοις. Ταῦτα δ ̓ εἰπὼν, ἐπιφέρει παραχρῆμα, ὅτι ὑπολαμβάνουσι κατασκευάσαι τὸ μαντεῖον Ἀπόλλωνα μετὰ Θέμιδος, ὠφελῆσαι βουλόμενον τὸ γένος ἡμῶν. Εἶτα τὴν ὠφέλειαν εἰπὼν, ὅτι εἰς ἡμερότητα προὐκαλεῖτο, καὶ ἐσωφρόνιζε τοῖς μὲν χρηστηριάζων, καὶ τὰ μὲν προστάττων, τὰ δ ̓ ἀπαγορεύων, τοὺς δ'οὐδ ̓ ὅλως προσιέμενος. Ταῦτα δὲ διοικεῖν νομίζουσι, φησὶν, αὐτὸν, οἱ μὲν αὐτὸν τὸν θεὸν σωματοειδῆ γινόμενον, οἱ δ ̓ ἀνθρώποις ἔννοιαν παραδιδόντα τῆς ἑαυτοῦ βουλήσεως. Ὑποβὰς δὲ, περὶ τῶν Δελφῶν, οἵτινές εἰσι, διαλεγόμενος, φησὶ τὸ παλαιὸν Παρνασίους τινὰς αὐτόχθονας καλουμένους οἰκεῖν τὸν Παρνασόν· καθ ̓ ὅν χρόνον τὸν Ἀπόλλωνα, τὴν γῆν ἐπιόντα, ἡμεροῦν τοὺς ἀνθρώπους ἀπό τε τῶν ἀνημέρων καρπῶν καὶ τῶν βίων, ἐξ Ἀθηνῶν δ ̓ ὁρμηθέντα ἐπὶ Δελφοὺς, ταύτην ἰέναι τὴν ὁδὸν, ᾗ νῦν Ἀθηναῖοι τὴν Πυθιάδα πέμπουσι· γενόμενον δὲ κατὰ Πανοπέας, Τιτυὸν καταλῦσαι, ἔχοντα τὸν τόπον, βίαιον ἄνδρα καὶ παράνομον· τοὺς δὲ Παρνασίους, συμμίξαντας αὐτῷ, καὶ ἄλλον μηνῦσαι χαλεπὸν ἄνδρα, Πύθωνα τοὔνομα, ἐπίκλησιν δὲ δράκοντα· κατατοξεύοντος δ ̓ ἐπικελεύειν ἴε (sic Tz. Pro vulgato ἷε. Vid. Ipse t. III, p. 520 et Athen. Xv, p. 696 F) παιάν· ἀφ ̓ οὗ τὸν παιανισμὸν οὕτως ἐξ ἔθους παραδοθῆναι τοῖς μέλλουσι συμπίπτειν εἰς παράταξιν· ἐμπρησθῆναι δὲ καὶ σκηνὴν τότε Πύθωνος ὑπὸ τῶν Δελφῶν, καθάπερ καὶ νῦν ἔτι καίειν, ὑπόμνημα ποιουμένους τῶν τότε γενομένων.","Ephorus, quo plurimum utimur ob diligentiam in talibus rebus (quam et Polybius testatur, vir magnæ auctoritatis), videtur mihi nonnunquam contrarium ejus facere quod ab initio instituerat ac promiserat. Quum enim insectatus esset eos, qui in scriptione historiæ fabulis gaudent admiscendis, veritatemque laudibus evexisset, sermoni de Delphico oraculo promissum adjicit gravitatis plenum, se quum alias veritatem maximi facere, tum vel apprime in hoc argumento. Absurdum enim est, inquit, si veritatem aliis in rebus sectantes, de oraculo dicturi omnium veracissimo, ita incredibilibus et falsis utamur narrationibus. His statim subjicit, opinionem receptam esse, Apollinem cum Themide oraculum istud condidisse, quum prodesse nostro generi vellet : deinde utilitatem exprimit: nempe eum homines ad mansuetudinem et modestiam provocasse, dum aliis oracula edens vel mandaret aliquid vel interdiceret, alios omnino arceret. Hæc, inquit, ipsum censent facere alii corpore adsumto, alii, quod hominibus suæ voluntatis notitiam inderet. Progressus deinde eo, ut de Delphis disputaret, quinam ii essent, ait, Parnasios quosdam indigenas priscis temporibus Parnasum babitavisse: quo tempore Apollo terras obiens homines ad morum placiditatem composuisset, frugibusque uti et ratione victus mitioribus docuit : atque eum ab Athenis Delphos proficiscentem ea perrexisse via, qua nunc Athenienses pompam Pythicam mitterent. Ibi quum ad Panopeos pervenisset, Tityum ab eo interfectum fuisse, qui ejus loci dominus erat, violentus atque injurius bomo. Tum ad eum venisse Parnasios, aliumque intolerabilem detulisse hominem, Pythonem nomine, cognomento Draconem: quo sagittis debellato acclamasse, Ie Pæan : atque hinc pugnam inituris conflicturisque jam hunc morem receptum, perque manus traditum, ut Paeana conclamarent: tum quoque incensum fuisse a Delphis tabernaculum Pythonis : cujus rei memoriam etiamnum renovarent.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,255,fragment,70,,,"Theo Progymn. VI, p. 60, postquam fabularum explicandi rationem allatis ex Herodoto et Platone exemplis monstraverat, pergit ita:","Καὶ μέντοι καὶ Ἔφορος ἐν τῇ τετάρτῃ χρῆται τούτῳ τῷ τρόπῳ· ὅτι ἄρα Τιτυὸς μὲν ἦν Πανοπέως δυνάστης, ἀνὴρ παράνομος καὶ βίαιος· Πύθων δὲ θηριώδης τὴν φύσιν, δράκων ἐπικαλοούμενος. Οἰ δὲ περὶ τὴν πάλαι μὲν Φλέγραν, νῦν δὲ Παλλήνην ὀνομαζομένην κατοικοῦντες, ἦσαν ἄνθρωποι ὠμοὶ καὶ ἱερόσυλοι καὶ ἀνθρωποφάγοι οἱ καλούμενοι Γίγαντες, οὓς Ἡρακλῆς λέγεται χειρώσασθαι τὴν Τροίαν ἑλὼν, καὶ διὰ τὸ κρατῆσαι τοὺς περὶ Ἡρακλέα ὀλίγους ὄντας τῶν Γιγάντων πολλῶν ὄντων, καὶ ἀσεβῶν, θεῶν ἔργον ἅπασιν ἐδόκει γεγονέναι τὸ περὶ τὴν μάχην· καὶ ὅσα ἄλλα τοιαῦτα ἐπιλύεται περὶ τοῦ Λυκούργον καὶ Μίνωος καὶ Ῥαδαμάνθυος καὶ Διὸς καὶ Κουρήτων καὶ τῶν ἄλλων τῶν ἐν τῇ Κρήτῃ μυθολογουμένων.","Qua ratione et Ephorus libro quarto utitur : Tityum, nempe, hominem impium et violentum, Panopensium fuisse tyrannum, Pythonem autem ferum natura, cognomento Draconem. Qui autem quondam Phlegram, nunc Pallenen vocatam tenuissent, crudeles sacrilegosque homines fuisse, qui et humanis vescerentur carnibus, appellatosque Gigantes, atque hos capta Troja ab Hercule subactos. Quod autem parva manus fuisset cum Hercule, illorum vero copiæ ingentes, ideo hanc victoriam divinum esse opus omnibus visum. Et multa ejusdem generis alia de Lycurgo, Minoe, Rhadamantho, itemque Jove et Curetibus, aliisque fabulis Creticis ab eo exponuntur.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,255,fragment,70,,,"Etymol. Magn.:","Ἐποιχομένην] Ἱστὸν ἐποιχομένην (Hom. Il. I, 31), τὸν ἱστὸν ἐπιπορευομένην, ἤγουν ἱστουργοῦσαν καὶ ὑφαίνουσαν. ... Αἱ πάλαι γυναῖκες ἑστῶσαι ὕφαινον καὶ ἐπιπορευόμεναι τὸν ἱστόν· πρώτην δὲ γυναῖκα Αἰγυπτίαν τοὔνομα Υἱὸν καθεζομένην ὑφᾶναί φασιν· ἀφ ̓ ἧς καὶ Αἰγύπτιοι τῆς Ἀθηνᾶς ἄγαλμα ἱδρύσαντο, ὥς φησιν Ἔφορος ἐν τῇ Εὐρώπῃ.","Olim mulieres stantes et ambulantes texebant. Primam vero mulierem Ægyptiam, Hyium nomine, sedentem texisse aiunt, a qua etiam Ægyptii Minervæ simulacrum posuerunt, ut dicit Ephorus in Europa.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,71,,,"Schol. Theocrit. VII, I03:","Ὅμολος δὲ Θετταλίας ὄρος, ὡς Ἔφορος καὶ Ἀριστόδημος ὁ Θηβαῖος, ἐν οἷς ἱστορεῖ περὶ τῆς ἑορτῆς τῶν Ὁμολίων καὶ Πίνδαρος ἐν τοῖς Ὑπορχήμασι.","Homolus, mons Thessaliæ, ut tradunt Ephorus et Aristodemus Thebanus, ubi agit de festo Homoliorum, et Pindarus in Hyporchematis.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,72,,,Stephanus:,"Ἄβδηρα ... Ἔφορος καὶ τὴν πόλιν Ἄβδηρόν φησιν, ἀφ ̓ οὗ τὰ Ἄβδηρα.","Abdera. Ephorus autem hanc urbem Abderum nuncupat a quo plurale Abdera formatur.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,72,,,Harpocration:,"Κριθώτη, μία πόλις τῶν ἐν Χεῤῥονήσῳ. ... Ἔφορος δ ̓ ἐν τετάρτῃ φησὶν αὐτὴν κατοικισθῆναι ὑπὸ Ἀθηναίων τῶν μετὰ Μιλτιάδου ἐκεὶ παραγενομένων.","Crithote, una ex Chersonesi urbibus. Ephorus libro quarto incoluisse eam dicit Athenienses, qui cum Miltiade huc se contulissent.","Eadem habent Suidas et Stephanus.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,73,,,Harpocration:,"Αἶνος ... Ἔφορος δ ̓ ἐν τετάρτῃ περὶ Θρᾴκων πολισμάτων λέγων φησί· «ἐχομένη δὲ τούτων Αἶνος πόλις, ἣν πρῶτον Ἕλληνες Ἀλωπεκοννήσιοι κατῴκησαν, ὕστερον δ ̓ ἐκ Μυτιλήνης ἐπηγάγοντο καὶ Κύμης ἐποίκους.»","Ænus. ... Ephorus libro quarto de Thraciis oppidis loquens ait: «Hæc Ænus urbs excipit, quam Græci Alopeconnesii primum habitarunt, dein ex Mytilene et Cyme colonos eo deduxerunt.»","Eadem habent Suidas v. Ἀλωπεκόννησος et Αἶνος, Grammaticus in Bekkeri Anecdott. Græcc. p. 358. Cf. Stephanus v. Αἶνος.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,74,,,Harpocrat.:,"Μαρώνεια ... τόπος ἐστὶ τῆς Ἀττικῆς· ἔστι μέντοι καὶ πόλις ἐν Θρᾴκῃ, ἥν φασιν εἶναι τὴν ὑφ ̓ Ὁμήρου Ἴσμαρον καλουμένην· μνημονεύουσι δὲ αὐτῆς Δημοσθένης ἐν τῷ πρὸς Πολυκλέα καὶ Ἔφορος ἐν τῇ τετάρτῃ.","Maronea. ... Atticæ locus : itemque Maronea Thraciæ civitas, ab Homero, ut fertur, Ismarus dicta; cujus Demosthenes in oratione contra Polyclem, et Ephorus libro quarto meminerunt.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,74,,,Idem:,"Οἰσύμη ... πόλις ἐστὶ τῆς Θρᾴκης, καθά φασιν ἄλλοι τε καὶ Ἔφορος ἐν τρίτῃ (leg. Τετάρτῃ).","Œsyme. ... Est Thraciae civitas, ut praeter alios Ephorus tradit libro quarto.",,
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,75,,,Harpocrat.:,"Δατὸς πόλις ἐστὶ Θρᾴκης, σφόδρα εὐδαίμων ... modo neutrius modo feminini generis, ὡς ἀεὶ Ἔφορος ἐν τῇ τετάρτῃ· ἅπαξ δ ̓ ἀῤῥηνικῶς τὸν Δατὸν Θεόπομπος τρίτῃ Φιλιππικῶν. Μετωνομάσθη μέντοι ἡ πόλις τῶν Δατηνῶν (Φίλιππόι Gronov.) Φιλίππου τοῦ Μακεδόνος (τῶν Μακεδόνων id.) βασιλέως κρατήσαντος αὐτῆς, ὡς Ἔφορός τε φησὶ, καὶ Φιλόχορος ἐν τῇ πέμπτῃ.","Datus, urbs Thraciae valde opulenta ... modo neutrius, modo feminini generis, ut Ephorus assidue libro quarto. Semel autem genere masculino, apud Theopompum libro tertio Philippicorum. Datenorum tamen civitas, qunm eam Philippus Macedonum rex occupasset, transnominata est, ut Ephorus testatur, et Philochorus in quinto.","Cf. Strabo VII, p. 5II; Diodor. XVI, 7I; Suidas et Phavorin. s. v.; Apostol. Cent. VI, 74.",
"Volumen primum",,,EPHORUS,"EPHORI FRAGMENTA",ΙΣΤΟΡΙΑΙ,,,"LIBER QUARTUS",ΕΥΡΩΠΗ,,,,256,fragment,75,,,Idem:,"Τορώνη ... πόλις ἐν Θρᾴκῃ, ὡς ὁ Ἔφορος ἐν τετάρτῳ ἱστορεῖ.","Torone, urbs Thraciae, ut Ephorus refert libro quarto.",,
