volume,sub_volume,sub_volume_note,author,section,work,work_note,work_section,book,book_note,chapter,paragraph,sub_paragraph,page,type,fragment_number,fragment_letter,fragment_note,witness,text,translation,commentary,note
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XII",,,,,340,fragment,25,,,"Athenæus XIII, 85, p. 606, E:","Φύλαρχος ἐν τῇ δωδεκάτῃ, «Κοίρανος, φησὶν, ὁ Μιλήσιος ἰδὼν ἁλιέας τῷ δικτύῳ λαβόντας δελφῖνα καὶ μέλλοντας κατακόπτειν, ἀργύριον δοὺς καὶ παραστησάμενος ἀφῆκεν εἰς τὸ πέλαγος. Καὶ μετὰ ταῦτα ναυαγίᾳ χρησάμενος περὶ Μύκονον καὶ πάντων ἀπολομένων μόνος ὑπὸ δελφῖνος ἐσώθη ὁ Κοίρανος. Τελευτήσαντος δ ̓ αὐτοῦ γηραιοῦ ἐν τῇ πατρίδι καὶ τῆς ἐκφορᾶς παρὰ τὴν θάλατταν γιγνομένης κατὰ τύχην ἐν τῇ Μιλήτῳ, ἐν τῷ λιμένι πλῆθος δελφίνων ἐφάνη ἐν τῇ ἡμέρᾳ ἐκείνῃ, μικρὸν ἀπωτέρω τῶν συνεκκομιζόντων τὸν Κοίρανον, ὡσεὶ συνεκφερόντων καὶ συγκηδευόντων τὸν ἄνθρωπον.»","Phylarchus libro duodecimo hæc scribit: «Cœranus Milesius, quum piscatores, qui delphinum reti ceperant, in eo esse videret ut in frusta illum conciderent, data pecunia eis persuasit ut mari redderent liberumque dimitterent. Post id tempus naufragium passus ad Myconum, pereuntibus omnibus, unus a delphino servatus est Cœranus. Idem quum senex vita functus esset in patria, et exsequiæ forte fortuna secundum mare Mileti fierent, ingens delphinorum multitudo eo die in portu conspiciebatur haud procul ab eis qui funus Cœrani prosequebantur, quasi et ipsi funus sequerentur et justa viro illi persolverent.»","Ælianus De nat. anim. VIII, 3 et Plutarchus De sollert. anim. p. 985, A, eandem exhibent narrationem, sed aliis auctoribus usi esse videntur.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XII",,,,,340,fragment,26,,,"Ælianus De natura animal. XVII, 5:","Φύλαρχος ἐν τῇ δωδεκάτῃ ὑπὲρ τῶν Αἰγυπτίων ἀσπίδων ᾄδει τοιαῦτα· τιμᾶσθαί φησιν αὐτὰς ἰσχυρῶς, καὶ ἐκ ταύτης γε τῆς τιμῆς ἡμερωτάτας τε καὶ χειροήθεις γίνεσθαι τὰς ἐκ τῆς τροφῆς πεπωλευμένας· τοῖς παιδίοις οὖν συντρεφομένας μηδὲν ἀδικεῖν, καὶ καλουμένας δὲ ἐξέρπειν τῶν φωλεῶν καὶ ἀφικνεῖσθαι· κλῆσις δὲ αὐτῶν ὁ τῶν δακτύλων ἐστὶ κρότος. Προτείνουσι δὲ ἄρα οἱ Αἰγύπτιοι καὶ ξέναι αὐταῖς· ἐπὰν γὰρ ἀπὸ δείπνου γένωνται, ἄλφιτα οἴνῳ καὶ μέλιτι ἀναδεύσαντες κατὰ τῆς τραπέζης τιθέασι, ἐφ ̓ ἧς ἔτυχον δεδειπνηκότες· εἶτα μέντοι κροτήσαντες οἱονεὶ δαιτυμόνας καλοῦσι, καὶ ἐκεῖναι ὡσπεροῦν ὑπὸ συνθήματι παραγίνονται, καὶ ἄλλη ἀλλαχόθεν ἐξέρπει, καὶ περιστᾶσαι τὴν τράπεζαν, τὴν μὲν λοιπὴν σπεῖραν ἐῶσι κατὰ τοῦ δαπέδου, ἄρασαι δὲ τὴν κεφαλὴν περιλιχμῶνται καὶ ἡσυχῆ καὶ κατ ̓ ὀλίγον ἐμπίπλανται τῶν ἀλφίτων καὶ καταναλίσκουσιν αὐτά. Νύκτωρ δὲ ἐὰν ἐπείγῃ τι τοὺς Αἰγυπτίους, κροτοῦσι πάλιν· ὑποσημαίνει δὲ ἄρα ὅδε ὁ ψόφος ἐξίστασθαί τε αὐτὰς καὶ ἀναχωρεῖν· οὐκοῦν συνιᾶσι καὶ ἐκεῖναι τὴν τοῦ κτύπου διαφορὰν καὶ ἐφ ̓ ὅτῳ τοῦτο δρᾶται, καὶ παραχρῆμα ἀναστέλλονται καὶ ἀφανίζονται εἰς τοὺς χηραμούς τε καὶ φωλεοὺς ἕρπουσαι· ὁ γοῦν ἀνιστάμενος οὔτε ἐμβαίνει τινὶ αὐτῶν οὔτε περιπίπτει.","Phylarchus libro duodecimo in vulgus edidit, aspides ab Ægyptiis vehementer coli, easdemque ex eo cultu prorsus mansuescere, et cicures fieri, alimentis condocefactas, neque simul cum pueris infantibus viventes eis quippiam nocere, et vero appellatas ex cavis prodire, atque ad appellantem accedere; digitorum autem crepitu vocantur. Ægyptii etiam hospitalitatis munera iis proponunt: primum enim ut pransi sunt, statim temperatas vino et melle farinas in mensam, in qua pransi sunt, exponunt; postea crepitu digitorum eas, tanquam convivas, ad prandium vocant: illæ vero velut ad condictam cœnam invitatæ, aliæ aliunde prorepentes, accedunt et mensam circumstant; ac reliqua omni spira humi relicta, caput allevantes circumlambunt, sensimque atque moderate farina explentur, eamque consumunt. Quum autem Ægyptii de nocte habent necesse surgere, ne ipsas in tenebris conculcent, iterum percussione digitorum utuntur, eis, ut de via decedant, signum dantes; illæ sane sonitus discrimen, et cur fiat intelligentes, confestim se subducunt, et in latibula abstruduntur; itaque is qui de lecto surgit neque conculcat eas ingrediendo neque ipse labitur.",,
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XII",,,,,340,fragment,26,,,"Cap. 6.","Ὁ κροκόδειλος γίνεται μήκιστος πολλάκις· ἐπὶ γοῦν Ψαμμιτίχου τοῦ Αἰγυπτίων βασιλέως πέντε καὶ εἴκοσι πηχῶν κροκόδειλον φανῆναί φησιν· ἐπὶ δὲ Ἀμάσιδος παλαιστῶν τεττάρων καὶ πηχῶν ἓξ καὶ εἴκοσι.","Crocodilus sæpe longissimus fit: sub Psammeticho enim, rege Ægypti, crocodilum viginti quinque cubitorum apparuisse dicit, sub Amaside viginti sex cubitorum et palmorum quattuor.",,
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XII",,,,,340,fragment,27,,,"Plinius H. N. X, 74 (96 ed. Bip.):","«De aspide miraculum Phylarcho reddatur; is enim auctor est, quum ad mensam cujusdam veniens in Ægypto aleretur assidue, enixam catulos, quorum ab uno filium hospitis interemptum; illam reversam ad consuetudinem cibi, intellexisse culpam et necem intulisse catulo, nec postea in tectum id reversam.»",,,
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIII",,,,,341,fragment,28,,,"Athenæus VI, 66, p. 254, F:","Κόλακας δ ̓ εἶναί φησι Φύλαρχος καὶ τοὺς ἐν Λήμνῳ κατοικοῦντας Ἀθηναίων ἐν τῇ τρισκαιδεκάτῃ τῶν Ἱστοριῶν. Χάριν γὰρ ἀποδιδόντας τοῖς Σελεύκου καὶ Ἀντιόχου ἀπογόνοις, ἐπεὶ αὐτοὺς ὁ Σέλευκος πικρῶς ἐπιστατουμένους ὑπὸ Λυσιμάχου οὐ μόνον ἐξείλετο, ἀλλὰ καὶ τὰς πόλεις αὐτοῖς ἀπέδωκεν ἀμφοτέρας, οἱ Λημνόθεν Ἀθηναῖοι οὐ μόνον ναοὺς κατεσκεύασαν τοῦ Σελεύκου, ἀλλὰ καὶ υἱοῦ Ἀντιόχου. Καὶ τὸν ἐπιχεόμενον κύαθον ἐν ταῖς συνουσίαις Σελεύκου Σωτῆρος καλοῦσι.","Assentatores fuisse etiam illos Athenienses, qui Lemnum insulam incoluere, Phylarchus scribit decimo tertio Historiarum libro. Gratiam quippe relaturi posteris Seleuci et Antiochi, quod ipsos Seleucus, quum sub duro essent Lysimachi imperio, non solum liberasset, verum etiam utrumque oppidum (Hephœstiam et Myrinam) illis reddidisset, Lemnum incolentes Athenienses non modo Seleuco (tertio, Cerauno), verum etiam filio ejus Antiocho (terlio, Magno) templa exstruxerunt: et poculum in conviviis honoris caussa extra ordinem infundi solitum, Seleuci Servatoris poculum appellant.","Brückner. recte monet legendum esse χάριν γὰρ ἀποδιδόντες.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIV",,,,,341,fragment,29,,,"Athenæus VI, 78, p. 261, B:","Ἐν δὲ τῇ τεσσαρεσκαιδεκάτῃ Φύλαρχος γράφει οὕτως· «Περιεώρα Δημήτριος τοὺς κολακεύοντας αὐτὸν ἐν τοῖς συμποσίοις καὶ ἐπιχεομένους Δημητρίου μὲν μόνου βασιλέως, Πτολεμαίου δὲ ναυάρχου, Λυσιμάχου δὲ γαζοφύλακος, Σελεύκου δ ̓ ἐλεφαντάρχου. Καὶ τοῦτ ̓ αὐτῷ οὐ τὸ τυχὸν συνῆγε μῖσος.»","In quarto post decimum libro sic scribit Phylarchus: «Passus est Demetrius, adulatores suos in conviviis libantes Demetrium solum regem salutare; Ptolemæum vero, nonnisi classis præfectum; Lysimachum, thesauri custodem; Seleucum, elephantum præfectum, (Agathoctem Siciliensem, insulæ præfectum). Quæ res adeo odium non vulgare ei contraxit.»","Περιεώρα a Schweigh. Repositum est; vulgo legebatur ὥσπερ ἑώρα.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIV",,,,,341,fragment,29,,,"Plutarchus Demetr. 25, Phylarchum, ut videtur, sequutus eadem refert, sed addit:","Ἀγαθοκλέους δὲ τοῦ Σικελιώτου νησιάρχου.",,,
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIV",,,,,341,fragment,30,,,"Athenæus XIII, 64, p. 539, E:","Ὁ δὲ Φύλαρχος καὶ περὶ Μύστας ἱστορεῖ ἐν τῇ τεσσαρεσκαιδεκάτῃ οὕτως· «Μύστα Σελεύκου τοῦ βασιλέως ἐρωμένη ἦν· ἥτις ὑπὸ Γαλατῶν Σελεύκου νικηθέντος καὶ μόλις ἐκ τῆς φυγῆς διασωθέντος αὐτὴ μεταμφιεσαμένη τὴν βασιλικὴν ἐσθῆτα καὶ ἀναλαβοῦσα θεραπαινίδος τῆς τυχούσης, συλληφθεῖσα ἀνήχθη μετὰ τῶν ἄλλων αἰχμαλώτων, καὶ πραθεῖσα ὁμοίως ταῖς ἑαυτῆς θεραπαινίσιν ἦλθεν εἰς Ῥόδον· ἔνθα ἐκφήνασα ἑαυτὴν ἥτις ἦν περισπουδάστως ὑπὸ τῶν Ῥοδίων τῷ Σελεύκῳ διεπέμφθη.»","Idem Phylarchus etiam de Mysta narrat, libro decimo quarto, his verbis: «Mysta Seleuci (Callinici, Antiocho Deo nati) regis amasia fuit: quæ, victo rege a Gallis et fuga ægre elapso, ipsa mutato regio cultu, et sumto vilis servæ vestitu, prehensa cum aliis captivis abducta est; et haud secus ac propriæ ancillæ vendita, Rhodum pervenit. Ibi quum aperuisset quænam esset, magno studio a Rhodiis ad Seleucum remissa est.»","Polyænus VIII, p. 644 ed. Cas. Seleuci amicam appellat Pystam, sed istum locum ex nostro et ex Athen. XIII, 40, p. 578, A, emendandum esse cum Luchtio contendimus. Præterea cf. Justin. XXVII, 2, Niebuhr. Opusc. p. 283, Flathe Histor. Maced. II, p. 222, a Luchtio et Brücknero laudati.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIV",,,,,341,fragment,31,,,"Plinius H. N. VIII, 42 (64 ed. Bip.):","«Phylarchus refert Centaretum, a Galatis in prœlio occiso Antiocho, potitum equo ejus conscendisse ovantem; at illum indignatione accensum, domitis frenis ne regi posset, praecipitem in abrupta isse exanimatumque una.»",,,
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIV",,,,,341,fragment,31,,,"Ælianus De natura animal. VI, 44:","Καὶ τὸν Ἀντιόχου δὲ ἵππον τὶν τιμωρήσαντα τῷ δεσπότῃ καὶ ἀποκτείναντα τὸν Γαλάτην, ὁσπεροῦν ἀπέσφαξε τὸν Ἀντίοχον ἐν τῇ μάχῃ (ὄνομα δὲ τῷ Γαλάτῃ Κεντοαράτης ἦν), ἐῶ καὶ τοῦτον.","Antiochi item equum prætereo, qui, ut dominum suum ulcisceretur, Gallo nomine Centoarati, qui Antiochum in pugna interfecerat, necem intulit.",,
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIV",,,,,341,fragment,32,,,"Athenæus II, 51, p. 58, C:","Φύλαρχος ὁ Ἀθηναῖός ἢ Ναυκρατίτης ἐν οἷς ὁ λόγος ἐστὶν αὐτῷ περὶ Ζηλᾶ τοῦ Βιθυνῶν βασιλέως, ὃς ἐπὶ ξενίᾳ καλέσας τοὺς τῶν Γαλατῶν ἡγεμόνας, ἐπιβουλεύσας αὐτοῖς καὶ αὐτὸς διεφθάρη, φησὶν οὕτως, εἰ μνήμης εὐτυχῶ· «Πρόπομά τι πρὸ τοῦ δείπνου περιεφέρετο, καθὼς εἰώθει τὸ πρῶτον.»","Phylarchus Atheniensis, aut Naucratita, ubi de Zela (Nicomedis filio, Prusiœ patre) verba facit, Bithynorum rege, qui, quum Galatarum duces ad hospitium vocasset, insidiasque eis struxisset, ipse occubuit, sic loquitur, si satis recte memoria teneo: «Propoma aliquod [id est gustatio aliqua] ante cœnam circumferebatur, quemadmodum prius consuetum erat.»","Apud Memnonem in Photii cod. 224, p. 228 Bekk. rex ille audit Ζηίλας, ap. Strab. XII, 4, p. 50 Tauchu. Ζήλας, ap. Arrianum in Eustath. libr. III Iliadis, Tzetz. Chil. III, 115, 968, Steph. B. v. Πραῦσα, P. Trogum in Prolog. XXVII, Ζιήλας, Zielas; citante Luchtio, qui conferri jubet Valesium ad Polyb. XXXVII, 2, Wernsdorf. De republ. Galat. IV, 2, p. 133, Dübner. ad Justin. XXVII, 3, Niebuhr. Opusc. p. 337.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XV",,,,,342,fragment,33,,,"Parthenii Erotica 15.","ΠΕΡΙ ΔΑΦΝΗΣ. Ἡ ἱστορία παρὰ Διοδώρῳ τῷ Ἐλαίτῃ ἐν Ἐλεγείαις καὶ Φυλάρχῳ ἐν ιε'. Περὶ τῆς Ἀμύκλα θυγατρὸς τάδε λέγεται Δάφνης· αὕτη τὸ μὲν ἅπαν εἰς πόλιν οὐ κατῄει, οὐδ ̓ ἀνεμίσγετο ταῖς λοιπαῖς παρθένοις· παρεσκευασμένη δὲ πυκνὰς λύγκας ἐθήρευεν ἔστιν ὅτε καὶ ἐν τῇ Λακωνικῇ καὶ ἐπιφοιτῶσα εἰς τὰ λοιπὰ τῆς Πελοποννήσου ὄρη, δι ̓ ἣν αἰτίαν μάλα καταθύμιος ἦν Ἀρτέμιδι, καὶ αὐτὴν εὔστοχα βάλλειν ἐποίει. Ταύτης περὶ τὴν Ἠλείαν ἀλωμένης Λεύκιππος, Οἰνομάου παῖς, εἰς ἐπιθυμίαν ἦλθε, καὶ τὸ μὲν ἄλλως πως αὐτῆς πειρᾶσθαι ἀπέγνω, ἀμφιεσάμενος δὲ γυναικείας ἀμπεχόνας καὶ ὁμοιωθεὶς κόρῃ συνεθήρα αὐτῇ. Ἔτυχε δέ πως αὐτῇ κατὰ νοῦν γενόμενος, οὐ μεθίει τε αὐτὸν ἀμφιπεσοῦσά τε καὶ ἐξηρτημένη πᾶσαν ὥραν. Ἀπόλλων δὲ καὶ αὐτὸς τῆς παιδὸς πόθῳ καιόμενος ὀργῇ τε καὶ φθόνῳ εἴχετο τοῦ Λευκίππου συνόντος, καὶ ἐπὶ νοῦν αὐτῇ βάλλει σὺν ταῖς λοιπαῖς παρθένοις ἐπὶ κρήνην ἐλθούσαις λούεσθαι. Ἔνθα δὴ ὡς ἀφικόμεναι ἀπεδιδύσκοντο καὶ ἑώρων τὸν Λεύκιππον μὴ βουλόμενον, περιέῤῥηξαν αὐτόν· μαθοῦσαι δὲ τὴν ἀπάτην καὶ ὡς ἐπεβούλευεν αὐταῖς πᾶσαι μεθίεσαν εἰς αὐτὸν τὰς αἰχμάς. Καὶ ὁ μὲν δὴ κατὰ θεῶν βούλησιν ἀφανὴς γίγνεται· Ἀπόλλωνα δὲ Δάφνη ἐπ ̓ αὐτὴν ἰόντα προϊδομένη μάλα ἐῤῥωμένως ἔφευγεν· ὡς δὲ συνεδιώκετο, παρὰ Διὸς αἰτεῖται ἐξ ἀνθρώπου ἀπαλλαγῆναι, καὶ αὐτήν φασι γενέσθαι τὸ δένδρον τὸ ἐπικληθὲν ἀπ ̓ ἐκείνης δάφνην.","DE DAPHNE. Hæc narratio* est apud Diodorum Elaitam in Elegiis et Phylarchum libro quinto decimo [qui Daphnes meminisse videtur in rebus Lysandri, quum hic, Mandroclidas et Agesilaus Spartanis oraculorum a pecuniœ amore eos dehortantium auctoritatem commendarent]- De Daphne Amyclæ filia, traduntur hæc: In urbem omnino non ibat, neque cum reliquis virginibus versabatur ............ lynces venabatur interdum et in Laconia et in reliquis Peloponnesi montibus, quam ob caussam gratissima erat Dianæ, quæ eam felicem in jaculando reddidit. Ejus prope Eleam oberrantis amore captus est Leucippos Œnomai filius; qui, quum aliam viam qua eam aggrederetur non haberet, vestibus muliebribus indutus puellæque speciem exhibens cum ea venabatur. Erat autem ipsi gratus adeo ut eum nunquam dimitteret, cujus amplexu delectaretur cuique astricta esset omni hora. Apollo vero qui et ipse puellæ desiderio ardebat, iratus erat et invidebat Leucippo, quod cum illa versaretur, et impulit eam ut ad fontem cum reliquis puellis accederet ad lavandum. Quo quum pervenissent, vestibusque se exuerent, atque Leucippum refragantem viderent, detraxerunt ei vestes. Ita fraude et insidiis quas sibi struxerat cognitis, jaculis eum petierunt. Atque is quidem ex deorum voluntate hoc modo sublatus est. Daphne vero Apollinem ipsam petentem conspicata admodum strenue fugit, illo autem persequente, a Jove petiit ut ab humana forma transmutaretur: atque aiunt eam in arborem conversam esse, quæ ab illa appellata sit daphne.","Passovius conjicit πυκνῶς pro vulg. Πυκνας, sea addit, rectius fortasse πυκνὰς intactum relinqui et nonnulla post hanc vocem excidisse statui. Nec tamen est cur Parthenium πυκνὰς λύγκας scripsisse nolimus, quum in iis poetæ, quem præter Phylarchum ante oculos habebat, vestigia agnoscere liceat. Fortasse ante πικνὰς plura exciderunt. Luchtius suspicatur πυκνὰς omnino exterminandum esse. Legrandius proposuit κύνας, Heynius ἄρκυας sive δίκτυα.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XV",,,,,342,fragment,33,,,"Plutarch. Agide c. 9:","Ὁ δὲ Φύλαρχος Ἀμύκλα θυγατέρα, Δάφνην τοὔνομα, φησὶν ὑποφεύγουσαν Ἀπόλλωνα, βουλόμενον αὐτῇ μιγῆναι, καὶ μεταβάλλουσαν εἰς τὸ φυτὸν ἐν τιμῇ τοῦ θεοῦ γενέσθαι καὶ μαντικὴν λαβεῖν ἐξουσίαν.","Phylarcbus tradit Amyclæ filiam, nomine Daphnen, quum Apollinem, concumbere cum ipsa volentem, effugisset et in plantam mutata esset, a deo honoratam esse divinandique facultatem accepisse.","Cur hæc a Phylarcho in Historiis memorata sint, clarum fit ex iis quæ apud Plutarchum præcedunt: Γραφείσης δὲ τῆς ῥήτρας καὶ τῶν γερόντων εἰς ταὐτὸ ταῖς γνώμαις οὐ συμφερομένων, ἐκκλησίαν συναγαγὼν ὁ Λύσανδρος, αὐτός τε διελέχθη τοῖς πολίταις, καὶ Μανδροκλείδας καὶ Ἀγεσίλαος ἐδέοντο, μὴ δι ̓ ὀλίγους, ἐντρυφῶντας αὐτοῖς, περιιδεῖν ἐῤῥιμμένον τὸ ἀξίωμα τῇς Σπάρτης, ἀλλὰ τῶν τε προτέρων χρησμῶν μνημονεῦσαι, τὴν φιλοχρημοσύνην ὡς ὀλέθριον τῇ Σπάρτῃ φυλάττεσθαι κελευομένων, καὶ τῶν ἔναγχος ἐκ Πασιφάας. Ἱερὸν δὲ Πασιφάας καὶ μαντεῖον ἦν ἐν Θαλαμίαις τιμώμενον, ἥν τινες μὲν ἱστοροῦσι τῶν Ἀτλαντίδων μίαν οὖσαν ἐκ Διὸς τὸν Ἄμμωνα τεκεῖν· τινὲς δὲ Κασάνδραν τὴν Πριάμου τελευτήσασαν ἐνταῦθα, καὶ διὰ τὸ πᾶσι φαίνειν τὰ μαντεῖα Πασιφάαν προσαγορευθεῖσαν. Sequitur Phylarchi locus supra laudatus.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XVII",,,,,343,fragment,34,,,"Jo. Laurentii Lydi fragm. De mensibus p. 276 ed. Hase:","Εἰσὶ δὲ οἵ φασι, τὸν Κρόν[ον ἢ κα]τὰ ἀ[ντιστοιχείαν τὸν Χ]ρόνον [Οὐρ]ανοῦ εἶναι παῖδα· καὶ γὰρ ἐκ τῆς οὐρανοῦ [κινήσε]ως ὁ χρόνος· ἐν δὲ τῷ κατ ̓ αὐτὸν ἱερῷ, ὥς φησι Φύλαρ[χος ἐν τῇ ἑ]πτακαιδεκάτῃ καὶ Μένανδρός γε [τῇ] πρώτῃ, οὔτε γυνὴ, ο[ὔτε κύων οὔτ]ε μυῖ[α] εἰσῄει.","Sunt qui dicant, τὸν Κρόνον, sive, littera permutata, τὸν Χρόνον, hoc est Tempus, Cœli esse filium: etenim e cœli motu tempus fit: in illius autem templum, ut ait Phylarchus libro decimo septimo, et Menander primo, neque femina, neque canis, neque musca introibat.","Cf. Lobeck. Aglaopham. p. 1166.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XIX",,,,,343,fragment,35,,,"Athenæus XIII, 89, p. 609, A.","Φύλαρχος δὲ ἐν τῇ ἐννεακαιδεκάτῃ Τιμῶσάν φησι τὴν Ὀξυάρτου παλλακίδα πάσας γυναῖκας ὑπερβεβληκέναι κάλλει. Ταύτην δ ̓ ἀπεστάλκει δῶρον ὁ τῶν Αἰγυπτίων Βασιλεὺς Στατίρᾳ τῇ βασιλέως γυναικί.","Phylarchus, libro decimo nono, Timosam ait, Oxyartæ pellicem, omnes mulieres formæ pulchritudine superasse. Dono miserat hanc rex Ægyptiorum Statiræ, regis uxori.","«Pro Στατίρᾳ scribendum videtur Στατείρᾳ. Frequentes ejusmodi corruptiones esse constat. Nomen fuit uxoris Darii Codomanni (Plutarch. Alex. 30), filiæ ejus (Diodor VII, 107). Ὀξυάρτου nomine num Oxathres, Darii frater, intelligendus sit (Diodor, XVII, 34, 77), an Oxyarthes Bactrianus, cujus filiam Roxanen Alexander uxorem duxit (Diodor. XVIII, 3, 39), in medio relinquendum est.—Ὁ τῶν Λἰγυπτίων βασιλεύς, quod Schweighæusero visum est, nec præfectus hujus provinciæ esse potest, nec in ὁ τῶν Αἰγ. σατράπης facile corrigi. Cogitandum videtur de uno quodam eorum regum,quos Ægyplus habuit, antequam per Ochum in potestatem Persarum redigeretur.» Brückner.",
"Volumen primum",,,PHYLARCHUS,"PHYLARCHI FRAGMENTA",HISTORIAE,,,"LIBER XX",,,,,343,fragment,36,,,"Athenæus XIII, 85, p. 606, F:","Ἱστορεῖ δὲ Φύλαρχος διὰ τῆς εἰκοστῆς ὅσην ἐλέφας τὸ ζῷον φιλοστοργίαν ἔσχεν εἰς παιδίον· γράφει δ ̓ οὕτως· «Τούτῳ δὲ τῷ ἐλέφαντι συνετρέφετο θήλεια ἐλέφας, ἣν Νίκαιαν ἐκάλουν· ᾧ τελευτῶσα ἡ τοῦ Ἰνδοῦ γυνὴ παιδίον αὑτῆς τριακοσταῖον παρακατέθετο. Ἀποθανούσης δὲ τῆς ἀνθρώπου δεινή τις φιλοστοργία γέγονε τοῦ θηρίου πρὸς τὸ παιδίον. Οὔτε γὰρ ἀπ ̓ αὐτοῦ χωριζόμενον τὸ βρέφος ὑπέμενεν, ὁ δὲ, εἰ μὴ βλέποι τὸ παιδίον, ἤσχαλλεν. Ὅτ ̓ οὖν ἡ τροφὸς ἐμπλήσειεν αὐτὸ τοῦ γάλακτος, ἀνὰ μέσον τῶν ποδῶν τοῦ θηρίου ἐτίθει αὐτὸ ἐν σκάφῃ. Εἰ δὲ μὴ τοῦτο πεποιήκοι, τροφὴν οὐκ ἐλάμβανεν ἡ ἐλέφας. Καὶ μετὰ ταῦτα δι ̓ ὅλης τῆς ἡμέρας τοὺς καλάμους λαμβάνων, καὶ τῶν παρατιθεμένων χορτασμάτων, καθεύδοντος τοῦ βρέφους, τὰς μυίας ἀπεσόβει· ὅτε δὲ κλαίοι, τῇ προβοσκίδι τὴν σκάφην ἐκίνει καὶ κατεκοίμιζεν αὐτό· τὸ δ ̓ αὐτὸ ἐποίει καὶ ὁ ἄῤῥην ἐλέφας πολλάκις.»","Phylarchus vicesimo libro docet, quam singulari amore elephas bellua dilexerit infantem. Scribit autem in hunc modum: «Cum hoc elephante simul alebatur femina elephas, quam Nicæam vocabant; cui uxor Indi morieus infantem suum triginta dies natum custodiendum apposuerat. Tum mortua muliere, mirus quidam amoris affectus belluæ exstitit adversus infantem. Nec enim sustinuit ut a se infans removeretur: et nisi præsentem videret parvulum, tristis erat. Igitur quoties lacte infantem nutrivisset nutrix, inter pedes belluæ illum in cunis posuit: quod nisi illa fecisset, pabulo abstinebat elephas. Et deinde per totum diem arundines sumens et stramina adposita, dormiente infante, muscas ab eo abigebat: et flente illo, proboscide cunas agitabat, eumque sopiebat. Atque idem sæpe etiam faciebat elephas mas.»",,
